id,Marital status,Application mode,Application order,Course,evening attendance,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Output
494.0,1.0,1.0,1.0,16.0,1.0,1.0,1.0,3.0,1.0,3.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,7.0,10.0,6.0,10.666666666666666,0.0,0.0,7.0,12.0,6.0,12.833333333333334,0.0,13.9,-0.3,0.79,1.0
2443.0,2.0,12.0,1.0,4.0,1.0,3.0,1.0,3.0,14.0,5.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,32.0,0.0,0.0,6.0,8.0,6.0,18.875,0.0,6.0,12.0,14.0,12.0,17.692307692307693,0.0,16.2,0.3,-0.92,2.0
915.0,1.0,6.0,1.0,15.0,1.0,1.0,12.0,13.0,14.0,5.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,22.0,1.0,0.0,6.0,6.0,6.0,13.0,0.0,0.0,6.0,6.0,6.0,13.666666666666666,0.0,12.4,0.5,1.79,2.0
2448.0,1.0,12.0,1.0,7.0,1.0,12.0,1.0,22.0,27.0,10.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,28.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,12.4,0.5,1.79,0.0
3332.0,1.0,8.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,21.0,0.0,0.0,5.0,9.0,2.0,11.0,0.0,0.0,5.0,8.0,2.0,11.5,2.0,7.6,2.6,0.32,0.0
3052.0,1.0,7.0,1.0,6.0,1.0,1.0,1.0,22.0,27.0,10.0,10.0,1.0,0.0,0.0,1.0,0.0,1.0,20.0,0.0,0.0,6.0,7.0,6.0,15.857142857142858,0.0,0.0,6.0,6.0,6.0,16.0,0.0,13.9,-0.3,0.79,2.0
2624.0,1.0,1.0,4.0,15.0,1.0,1.0,9.0,1.0,27.0,4.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,20.0,1.0,0.0,6.0,6.0,6.0,12.333333333333334,0.0,0.0,6.0,6.0,6.0,12.0,0.0,12.7,3.7,-1.7,2.0
1876.0,1.0,12.0,1.0,13.0,1.0,12.0,1.0,27.0,1.0,4.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,37.0,0.0,0.0,7.0,15.0,0.0,0.0,0.0,0.0,7.0,13.0,0.0,0.0,1.0,11.1,0.6,2.02,0.0
3991.0,1.0,1.0,1.0,16.0,1.0,1.0,1.0,13.0,27.0,6.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,7.0,10.0,4.0,10.5,0.0,0.0,7.0,7.0,2.0,10.5,0.0,16.2,0.3,-0.92,0.0
2354.0,1.0,1.0,2.0,6.0,1.0,1.0,1.0,22.0,14.0,12.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,7.6,2.6,0.32,0.0
1620.0,1.0,9.0,1.0,14.0,1.0,1.0,1.0,13.0,3.0,10.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,8.0,6.0,14.125,0.0,0.0,6.0,10.0,5.0,14.5,0.0,11.1,0.6,2.02,2.0
2030.0,1.0,8.0,2.0,12.0,1.0,1.0,1.0,13.0,14.0,10.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,7.0,7.0,7.0,14.125714285714285,0.0,0.0,8.0,8.0,8.0,14.36875,0.0,11.1,0.6,2.02,2.0
1437.0,2.0,12.0,1.0,3.0,0.0,1.0,1.0,22.0,27.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,35.0,0.0,0.0,6.0,7.0,6.0,12.5,0.0,0.0,6.0,6.0,6.0,12.166666666666666,0.0,15.5,2.8,-4.06,2.0
3435.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,6.0,6.0,11.833333333333334,0.0,0.0,6.0,7.0,6.0,13.0,0.0,9.4,-0.8,-3.12,2.0
3390.0,1.0,8.0,1.0,16.0,1.0,1.0,1.0,23.0,28.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,1.0,18.0,0.0,0.0,7.0,7.0,7.0,12.714285714285714,0.0,0.0,7.0,7.0,7.0,12.285714285714286,0.0,16.2,0.3,-0.92,2.0
3670.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,6.0,12.0,12.0,12.0,13.666666666666666,0.0,4.0,11.0,12.0,11.0,14.166666666666666,0.0,8.9,1.4,3.51,2.0
2421.0,2.0,12.0,1.0,17.0,0.0,12.0,1.0,22.0,27.0,6.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,41.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,7.6,2.6,0.32,0.0
1765.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,13.0,28.0,10.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,15.5,2.8,-4.06,0.0
1449.0,1.0,15.0,1.0,5.0,1.0,14.0,1.0,1.0,14.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,25.0,0.0,2.0,7.0,9.0,6.0,12.571428571428571,0.0,5.0,9.0,9.0,9.0,12.555555555555555,0.0,16.2,0.3,-0.92,2.0
2150.0,1.0,1.0,1.0,16.0,1.0,1.0,1.0,1.0,14.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,7.0,7.0,7.0,13.857142857142858,0.0,0.0,7.0,7.0,7.0,13.285714285714286,0.0,11.1,0.6,2.02,2.0
2210.0,1.0,1.0,3.0,12.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,8.0,8.0,7.0,13.1,0.0,0.0,8.0,8.0,7.0,13.1,0.0,12.7,3.7,-1.7,2.0
4287.0,1.0,15.0,1.0,6.0,1.0,14.0,1.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,21.0,0.0,1.0,5.0,15.0,3.0,12.333333333333334,2.0,0.0,5.0,7.0,5.0,11.4,0.0,9.4,-0.8,-3.12,2.0
3988.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,13.0,27.0,10.0,10.0,1.0,0.0,0.0,1.0,0.0,1.0,20.0,0.0,0.0,5.0,13.0,5.0,14.0,2.0,0.0,5.0,10.0,3.0,12.0,1.0,9.4,-0.8,-3.12,2.0
560.0,1.0,17.0,1.0,4.0,1.0,16.0,1.0,3.0,28.0,20.0,30.0,0.0,0.0,0.0,1.0,1.0,0.0,21.0,0.0,7.0,12.0,18.0,11.0,12.090909090909092,0.0,5.0,12.0,14.0,11.0,12.0,0.0,8.9,1.4,3.51,2.0
3981.0,1.0,1.0,2.0,6.0,1.0,1.0,1.0,25.0,4.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,7.0,6.0,15.666666666666666,0.0,0.0,6.0,6.0,6.0,14.833333333333334,0.0,8.9,1.4,3.51,2.0
2256.0,1.0,4.0,1.0,1.0,1.0,15.0,1.0,23.0,27.0,6.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,25.0,0.0,18.0,21.0,26.0,21.0,12.363636363636363,0.0,12.0,16.0,21.0,12.0,12.25,1.0,11.1,0.6,2.02,0.0
3416.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,3.0,3.0,3.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,6.0,6.0,12.166666666666666,0.0,0.0,6.0,6.0,6.0,12.5,0.0,16.2,0.3,-0.92,1.0
2266.0,1.0,4.0,1.0,4.0,1.0,3.0,1.0,24.0,29.0,10.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,50.0,0.0,2.0,6.0,8.0,2.0,13.5,0.0,1.0,6.0,9.0,1.0,13.0,0.0,15.5,2.8,-4.06,0.0
2654.0,1.0,8.0,5.0,12.0,1.0,1.0,1.0,3.0,28.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,8.0,11.0,7.0,13.867142857142856,0.0,0.0,8.0,11.0,7.0,13.867142857142856,0.0,10.8,1.4,1.74,2.0
3403.0,1.0,8.0,5.0,12.0,1.0,1.0,1.0,13.0,14.0,10.0,8.0,1.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,7.0,8.0,7.0,13.56875,0.0,0.0,8.0,8.0,8.0,14.02625,0.0,15.5,2.8,-4.06,2.0
2693.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,23.0,1.0,10.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,6.0,7.0,6.0,16.0,0.0,0.0,6.0,6.0,6.0,15.166666666666666,0.0,12.4,0.5,1.79,2.0
4110.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,23.0,14.0,10.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,20.0,0.0,0.0,8.0,8.0,7.0,15.798571428571426,0.0,0.0,8.0,8.0,7.0,15.798571428571426,0.0,10.8,1.4,1.74,2.0
46.0,1.0,8.0,2.0,10.0,1.0,1.0,1.0,13.0,14.0,10.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,6.0,6.0,11.666666666666666,0.0,0.0,6.0,8.0,5.0,13.2,0.0,11.1,0.6,2.02,2.0
443.0,1.0,1.0,5.0,12.0,1.0,1.0,1.0,13.0,14.0,8.0,9.0,1.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,8.0,8.0,7.0,12.694285714285714,0.0,0.0,8.0,8.0,7.0,12.694285714285714,0.0,10.8,1.4,1.74,2.0
389.0,1.0,15.0,1.0,3.0,0.0,14.0,1.0,22.0,27.0,8.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,21.0,0.0,3.0,6.0,6.0,6.0,14.666666666666666,0.0,2.0,6.0,6.0,6.0,14.166666666666666,0.0,13.9,-0.3,0.79,2.0
4333.0,1.0,1.0,2.0,10.0,1.0,1.0,1.0,13.0,28.0,10.0,9.0,1.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,6.0,8.0,6.0,12.714285714285714,0.0,0.0,6.0,12.0,5.0,11.0,0.0,13.9,-0.3,0.79,0.0
2376.0,1.0,12.0,1.0,9.0,1.0,1.0,1.0,22.0,1.0,8.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,25.0,0.0,0.0,5.0,7.0,4.0,14.25,0.0,0.0,5.0,7.0,4.0,14.75,0.0,12.7,3.7,-1.7,2.0
3864.0,1.0,14.0,1.0,6.0,1.0,1.0,1.0,3.0,14.0,5.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,34.0,0.0,2.0,6.0,13.0,3.0,11.333333333333334,0.0,0.0,6.0,8.0,2.0,11.5,0.0,13.9,-0.3,0.79,0.0
9.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,14.0,5.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,6.0,9.0,5.0,11.4,0.0,0.0,6.0,14.0,2.0,13.5,0.0,8.9,1.4,3.51,0.0
2831.0,1.0,8.0,3.0,9.0,1.0,1.0,1.0,1.0,1.0,5.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,5.0,5.0,5.0,12.6,0.0,0.0,5.0,5.0,4.0,11.0,0.0,11.1,0.6,2.02,1.0
2287.0,1.0,8.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,22.0,0.0,0.0,6.0,8.0,6.0,13.625,0.0,0.0,6.0,8.0,6.0,14.428571428571429,0.0,11.1,0.6,2.02,2.0
2635.0,1.0,12.0,2.0,13.0,1.0,1.0,1.0,3.0,1.0,3.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,26.0,0.0,0.0,7.0,7.0,2.0,11.75,0.0,0.0,5.0,10.0,0.0,0.0,0.0,12.4,0.5,1.79,0.0
3081.0,1.0,1.0,6.0,12.0,1.0,1.0,1.0,13.0,27.0,4.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,20.0,0.0,0.0,7.0,7.0,7.0,13.314285714285717,0.0,0.0,8.0,8.0,8.0,12.575,0.0,12.4,0.5,1.79,2.0
1868.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,22.0,14.0,10.0,9.0,1.0,0.0,0.0,1.0,1.0,1.0,20.0,0.0,6.0,12.0,12.0,12.0,14.583333333333334,0.0,4.0,11.0,14.0,11.0,14.333333333333334,0.0,8.9,1.4,3.51,2.0
3660.0,1.0,1.0,3.0,10.0,1.0,1.0,1.0,13.0,1.0,8.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,13.9,-0.3,0.79,0.0
3526.0,2.0,12.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,5.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,49.0,0.0,4.0,12.0,16.0,5.0,11.6,0.0,2.0,7.0,7.0,5.0,11.2,0.0,8.9,1.4,3.51,0.0
1926.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,23.0,14.0,10.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,5.0,7.0,5.0,12.5,0.0,0.0,5.0,8.0,5.0,12.714285714285714,0.0,10.8,1.4,1.74,2.0
935.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,6.0,12.0,12.0,12.0,13.25,0.0,4.0,11.0,14.0,11.0,14.333333333333334,0.0,8.9,1.4,3.51,2.0
1989.0,1.0,1.0,5.0,14.0,1.0,1.0,1.0,4.0,1.0,5.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,10.0,4.0,11.25,0.0,0.0,6.0,11.0,5.0,12.2,0.0,8.9,1.4,3.51,1.0
399.0,1.0,8.0,1.0,9.0,1.0,1.0,1.0,23.0,27.0,7.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,5.0,10.0,3.0,10.666666666666666,0.0,0.0,5.0,9.0,0.0,0.0,3.0,16.2,0.3,-0.92,0.0
3841.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,13.0,28.0,8.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,6.0,12.0,4.0,11.75,0.0,0.0,6.0,13.0,3.0,11.333333333333334,0.0,15.5,2.8,-4.06,1.0
3541.0,1.0,8.0,1.0,14.0,1.0,1.0,1.0,23.0,27.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,6.0,6.0,6.0,11.5,0.0,0.0,6.0,9.0,2.0,13.0,0.0,10.8,1.4,1.74,0.0
1145.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,13.0,9.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,22.0,0.0,0.0,6.0,7.0,5.0,13.4,0.0,0.0,6.0,9.0,5.0,12.2,0.0,7.6,2.6,0.32,2.0
1647.0,1.0,14.0,1.0,12.0,1.0,1.0,1.0,1.0,28.0,5.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,7.0,8.0,7.0,13.6375,0.0,0.0,8.0,8.0,8.0,14.3875,0.0,13.9,-0.3,0.79,2.0
3253.0,1.0,15.0,1.0,8.0,1.0,14.0,1.0,1.0,3.0,10.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,21.0,0.0,1.0,6.0,13.0,3.0,12.333333333333334,0.0,1.0,6.0,12.0,1.0,13.0,0.0,13.9,-0.3,0.79,0.0
496.0,1.0,12.0,1.0,13.0,1.0,12.0,1.0,22.0,28.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,29.0,0.0,0.0,7.0,9.0,1.0,10.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,12.7,3.7,-1.7,0.0
956.0,1.0,8.0,1.0,15.0,1.0,1.0,1.0,13.0,27.0,10.0,10.0,0.0,0.0,0.0,1.0,1.0,1.0,19.0,0.0,0.0,6.0,6.0,6.0,12.0,0.0,0.0,6.0,7.0,6.0,11.666666666666666,0.0,16.2,0.3,-0.92,2.0
4237.0,1.0,1.0,4.0,12.0,1.0,1.0,1.0,13.0,27.0,8.0,8.0,1.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,7.0,7.0,6.0,13.016666666666666,0.0,0.0,7.0,7.0,6.0,13.016666666666666,0.0,7.6,2.6,0.32,1.0
1251.0,1.0,14.0,1.0,15.0,1.0,1.0,1.0,23.0,27.0,10.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,6.0,6.0,6.0,11.833333333333334,0.0,0.0,6.0,7.0,6.0,12.857142857142858,0.0,15.5,2.8,-4.06,2.0
2704.0,1.0,8.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,7.6,2.6,0.32,1.0
3940.0,2.0,12.0,1.0,9.0,1.0,1.0,1.0,22.0,27.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,36.0,0.0,0.0,5.0,8.0,3.0,11.0,0.0,0.0,5.0,12.0,4.0,13.375,0.0,10.8,1.4,1.74,1.0
1895.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,13.0,14.0,8.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,10.0,2.0,10.5,0.0,0.0,6.0,6.0,3.0,11.0,0.0,7.6,2.6,0.32,1.0
4309.0,1.0,1.0,4.0,15.0,1.0,1.0,1.0,1.0,14.0,10.0,10.0,1.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,6.0,7.0,6.0,12.333333333333334,0.0,0.0,6.0,10.0,5.0,13.2,0.0,16.2,0.3,-0.92,2.0
334.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,19.0,27.0,5.0,10.0,1.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,6.0,6.0,6.0,12.166666666666666,0.0,0.0,6.0,9.0,6.0,13.666666666666666,0.0,9.4,-0.8,-3.12,2.0
60.0,1.0,1.0,2.0,12.0,1.0,1.0,1.0,13.0,14.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,7.0,8.0,6.0,13.133333333333333,0.0,0.0,8.0,12.0,7.0,12.221428571428572,0.0,16.2,0.3,-0.92,2.0
3613.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,10.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,5.0,7.0,3.0,12.0,0.0,0.0,6.0,10.0,2.0,10.5,0.0,11.1,0.6,2.02,0.0
3347.0,1.0,12.0,1.0,9.0,1.0,9.0,1.0,22.0,27.0,10.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,29.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,9.4,-0.8,-3.12,0.0
4315.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,3.0,5.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,6.0,15.0,3.0,11.666666666666666,0.0,0.0,6.0,14.0,2.0,12.5,0.0,10.8,1.4,1.74,0.0
725.0,4.0,4.0,1.0,12.0,1.0,3.0,1.0,22.0,28.0,10.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,51.0,0.0,4.0,7.0,7.0,7.0,15.2,0.0,6.0,8.0,8.0,8.0,16.575,0.0,13.9,-0.3,0.79,2.0
2217.0,1.0,7.0,2.0,9.0,1.0,1.0,1.0,13.0,14.0,5.0,10.0,1.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,5.0,8.0,5.0,11.6,0.0,0.0,5.0,9.0,3.0,11.0,0.0,10.8,1.4,1.74,0.0
4153.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,13.0,4.0,10.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,3.7,-1.7,1.0
616.0,1.0,8.0,2.0,10.0,1.0,3.0,1.0,22.0,27.0,8.0,9.0,1.0,0.0,0.0,1.0,0.0,1.0,20.0,0.0,0.0,6.0,6.0,6.0,12.333333333333334,0.0,0.0,6.0,6.0,6.0,10.666666666666666,0.0,9.4,-0.8,-3.12,2.0
2813.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,14.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,1.0,19.0,0.0,0.0,6.0,11.0,3.0,11.0,0.0,0.0,6.0,9.0,4.0,11.25,0.0,10.8,1.4,1.74,2.0
520.0,1.0,1.0,6.0,12.0,1.0,1.0,1.0,22.0,1.0,6.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,8.0,8.0,7.0,12.61,0.0,0.0,8.0,8.0,7.0,12.61,0.0,10.8,1.4,1.74,2.0
2916.0,2.0,4.0,1.0,3.0,0.0,3.0,1.0,22.0,27.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,39.0,0.0,9.0,13.0,19.0,12.0,13.416666666666666,0.0,4.0,10.0,10.0,10.0,14.5,0.0,16.2,0.3,-0.92,2.0
648.0,1.0,14.0,2.0,13.0,1.0,1.0,1.0,1.0,14.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,0.0,0.0,7.0,9.0,7.0,12.228571428571428,0.0,1.0,8.0,10.0,8.0,13.2125,0.0,10.8,1.4,1.74,2.0
2601.0,1.0,8.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,5.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,22.0,0.0,0.0,6.0,14.0,4.0,12.25,0.0,0.0,6.0,11.0,3.0,11.333333333333334,0.0,7.6,2.6,0.32,1.0
2735.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,22.0,27.0,10.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,20.0,0.0,0.0,7.0,7.0,6.0,15.4,0.0,0.0,7.0,7.0,6.0,15.4,0.0,7.6,2.6,0.32,2.0
2987.0,2.0,12.0,1.0,3.0,0.0,12.0,1.0,19.0,24.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,46.0,0.0,0.0,6.0,9.0,6.0,13.333333333333334,0.0,0.0,6.0,6.0,6.0,11.833333333333334,0.0,7.6,2.6,0.32,2.0
2218.0,1.0,4.0,1.0,15.0,1.0,17.0,1.0,13.0,1.0,5.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,25.0,0.0,0.0,6.0,6.0,6.0,14.666666666666666,0.0,0.0,6.0,6.0,6.0,13.5,0.0,11.1,0.6,2.02,2.0
3894.0,1.0,1.0,6.0,12.0,1.0,1.0,14.0,1.0,1.0,10.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,21.0,1.0,0.0,7.0,11.0,4.0,13.25,0.0,0.0,7.0,9.0,5.0,13.82,0.0,11.1,0.6,2.02,1.0
2514.0,1.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,3.0,5.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,6.0,6.0,13.333333333333334,0.0,0.0,6.0,8.0,5.0,12.8,0.0,8.9,1.4,3.51,0.0
3790.0,1.0,1.0,2.0,12.0,1.0,1.0,1.0,13.0,14.0,5.0,8.0,1.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,7.0,9.0,7.0,14.594444444444443,0.0,0.0,8.0,10.0,8.0,13.472,0.0,15.5,2.8,-4.06,2.0
4064.0,1.0,8.0,1.0,2.0,1.0,1.0,1.0,1.0,28.0,10.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,22.0,0.0,12.0,17.0,19.0,12.0,11.833333333333334,0.0,10.0,17.0,22.0,11.0,11.25,0.0,11.1,0.6,2.02,1.0
3966.0,1.0,15.0,1.0,4.0,1.0,14.0,1.0,13.0,14.0,10.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,6.0,12.0,3.0,10.666666666666666,2.0,0.0,6.0,12.0,4.0,12.0,0.0,15.5,2.8,-4.06,0.0
2974.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,14.0,15.0,16.0,1.0,1.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,-0.3,0.79,0.0
1322.0,1.0,1.0,5.0,12.0,1.0,1.0,1.0,23.0,28.0,10.0,10.0,1.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,8.0,8.0,8.0,13.76375,0.0,0.0,8.0,8.0,8.0,13.76375,0.0,9.4,-0.8,-3.12,2.0
2473.0,1.0,12.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,13.9,-0.3,0.79,0.0
1078.0,1.0,14.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,-0.3,0.79,0.0
3339.0,1.0,8.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,24.0,0.0,0.0,6.0,6.0,4.0,11.25,0.0,0.0,6.0,9.0,4.0,10.428571428571429,0.0,10.8,1.4,1.74,1.0
3681.0,5.0,12.0,1.0,9.0,1.0,1.0,1.0,13.0,14.0,10.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,26.0,0.0,0.0,5.0,9.0,5.0,12.0,0.0,0.0,5.0,5.0,5.0,10.2,0.0,11.1,0.6,2.02,1.0
6.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,13.0,28.0,8.0,11.0,1.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,7.0,9.0,7.0,13.3,0.0,0.0,8.0,8.0,8.0,14.345,0.0,15.5,2.8,-4.06,2.0
